,guid,gold,sm,en
4872,3790,0,[0.97091681 0.02908319],0.1315406436499716
4873,2113,0,[0.98840227 0.01159773],0.0632206733303125
4874,3248,0,[0.98637835 0.01362165],0.07204834784740165
4875,1707,0,[0.95377508 0.04622492],0.18724601343553388
4876,2054,0,[0.99440977 0.00559023],0.03456963552501878
4877,862,0,[0.91266731 0.08733269],0.296322819526439
4878,2157,0,[0.94503088 0.05496912],0.21289436529039207
4879,3288,0,[0.98692438 0.01307562],0.0696987882401955
4880,3201,0,[0.97402526 0.02597474],0.12045862822774289
4881,6026,1,[0.72991799 0.27008201],0.5833403889315012
4882,4905,0,[0.89265797 0.10734203],0.340921862386998
4883,1553,0,[0.9585507 0.0414493],0.17252305576277482
4884,1476,1,[5.02493193e-04 9.99497507e-01],0.004319269272738674
4885,3861,1,[5.35300580e-04 9.99464699e-01],0.004567406401545368
4886,5990,1,[0.00448758 0.99551242],0.028739331928980757
4887,2704,0,[0.99488155 0.00511845],0.03210463245261252
4888,4276,1,[0.00191842 0.99808158],0.013918669594028937
4889,4853,1,[0.97477336 0.02522664],0.11773610003257834
4890,3273,0,[0.99680843 0.00319157],0.021529174291684598
4891,1025,0,[0.95542325 0.04457675],0.18222599830427885
4892,4913,1,[5.53927767e-04 9.99446072e-01],0.004707388537216231
4893,5657,1,[0.03154757 0.96845243],0.1400812044206786
4894,4748,1,[2.37207897e-04 9.99762792e-01],0.002217052927620069
4895,4303,1,[0.1020711 0.8979289],0.3296099614458209
4896,2887,0,[0.94585144 0.05414856],0.21055381284344643
4897,2307,0,[0.98834665 0.01165335],0.06346776252738186
4898,3368,0,[0.98601937 0.01398063],0.07358088195105361
4899,5146,1,[7.94248535e-04 9.99205751e-01],0.006463369728163073
4900,1920,0,[0.99283926 0.00716074],0.04250293069529888
4901,1924,1,[0.27658172 0.72341828],0.5896958282926323
4902,2237,1,[6.21554090e-04 9.99378446e-01],0.0052104735005043135
4903,4547,0,[0.98344633 0.01655367],0.08430492029865137
4904,1758,1,[0.00487864 0.99512136],0.030835166809039995
4905,3936,1,[0.03486646 0.96513354],0.15127130109503634
4906,5259,0,[0.81848995 0.18151005],0.47367553245392285
4907,2630,0,[0.91298695 0.08701305],0.29557210136587336
4908,1786,1,[5.57320045e-04 9.99442680e-01],0.0047328131953902645
4909,4893,1,[7.19990485e-04 9.99280010e-01],0.005929778623622497
4910,4606,0,[0.81666534 0.18333466],0.47641250305226335
4911,2560,0,[0.96898411 0.03101589],0.13825595415464054
4912,107,0,[0.98334431 0.01665569],0.08472133352731469
4913,6060,1,[3.88677563e-04 9.99611322e-01],0.00344079380814307
4914,5195,0,[0.95391939 0.04608061],0.18680895699697483
4915,618,0,[0.98097566 0.01902434],0.09421733249874502
4916,1869,1,[4.07296879e-04 9.99592703e-01],0.003586560406722049
4917,1649,1,[0.18536465 0.81463535],0.47943140896041836
4918,3049,0,[0.86736078 0.13263922],0.39137314597756884
4919,2784,0,[0.99097162 0.00902838],0.05148751525801938
4920,1081,1,[9.63381443e-04 9.99036619e-01],0.007653660248880497
4921,1828,1,[6.31581959e-04 9.99368418e-01],0.005284425398921239
4922,3285,1,[7.28051962e-04 9.99271948e-01],0.005988062864321761
4923,3313,1,[0.00176266 0.99823734],0.012938037106368124
4924,2398,0,[0.99250441 0.00749559],0.044146647081605546
4925,560,0,[0.97650651 0.02349349],0.11134017963290278
4926,883,1,[5.91445754e-04 9.99408554e-01],0.004987451968764359
4927,258,1,[3.81110221e-04 9.99618890e-01],0.0033812980488527023
4928,3003,1,[0.12768572 0.87231428],0.3819635504679865
4929,5862,1,[7.39025524e-04 9.99260974e-01],0.006067258022445955
4930,3792,1,[0.03259047 0.96740953],0.14363466790527152
4931,4737,0,[0.94619448 0.05380552],0.2095714471372118
4932,1888,1,[4.57651067e-04 9.99542349e-01],0.003976610059364413
4933,3489,1,[0.00232606 0.99767394],0.01642762865050202
4934,1410,0,[0.99697231 0.00302769],0.020583583299548465
4935,1634,0,[0.92152844 0.07847156],0.2750204283326214
4936,763,0,[0.98054637 0.01945363],0.09590506420019076
4937,2565,1,[0.00255436 0.99744564],0.017800511598979295
4938,2821,0,[0.77022015 0.22977985],0.5390101894851411
4939,4196,0,[0.99315224 0.00684776],0.04095237505992801
4940,2617,1,[6.41557163e-04 9.99358443e-01],0.005357830831459813
4941,676,1,[5.78781032e-04 9.99421219e-01],0.004893186674773073
4942,2865,0,[0.86719627 0.13280373],0.39168193640795446
4943,5252,0,[0.98436559 0.01563441],0.080523839982082
4944,60,0,[0.99560473 0.00439527],0.028239723417230085
4945,5868,1,[0.0043951 0.9956049],0.028238801230803533
4946,4969,1,[0.40450977 0.59549023],0.6747979041583869
4947,2842,0,[0.94969207 0.05030793],0.19942093211228912
4948,4826,1,[6.8327979e-04 9.9931672e-01],0.005663203567405034
4949,95,1,[0.00312779 0.99687221],0.021162170387754295
4950,5928,1,[5.26145226e-04 9.99473855e-01],0.004498368140696757
4951,3554,1,[5.03547201e-04 9.99496453e-01],0.004327273807357616
4952,3436,0,[0.98580993 0.01419007],0.07447067273419374
4953,4761,1,[0.1879044 0.8120956],0.48317001693225026
4954,2078,1,[0.01275949 0.98724051],0.06832799081801579
4955,780,0,[0.94754327 0.05245673],0.20568636824685435
4956,5373,0,[0.9482946 0.0517054],0.2035064094428241
4957,5676,0,[0.94898616 0.05101384],0.20148967661773828
4958,3979,0,[0.98252205 0.01747795],0.08805435664558038
4959,5614,1,[0.00272957 0.99727043],0.018840148823484688
4960,4599,0,[0.97691594 0.02308406],0.10981043134384125
4961,4275,0,[0.95948818 0.04051182],0.16956733802127824
4962,1519,0,[0.98103157 0.01896843],0.09399682604144825
4963,2586,1,[5.40411800e-04 9.99459588e-01],0.0046058805161116444
4964,4522,1,[5.38023556e-04 9.99461976e-01],0.0045879093373041736
4965,4319,0,[0.99628157 0.00371843],0.024514104618063613
4966,5132,1,[0.00204993 0.99795007],0.014736780796807524
4967,1663,0,[0.98086457 0.01913543],0.09465501419268507
4968,1425,0,[0.99479248 0.00520752],0.03257327523808595
4969,5105,0,[0.99768577 0.00231423],0.016355889659405112
4970,1515,1,[3.83863609e-04 9.99616136e-01],0.003402962909517824
4971,700,0,[0.99440737 0.00559263],0.03458202550620479
4972,2384,1,[0.00434005 0.99565995],0.02793990071933915
4973,5875,0,[0.98550673 0.01449327],0.0757532481558402
4974,5799,1,[0.2948789 0.7051211],0.6064625564783876
4975,3235,0,[0.985751 0.014249],0.07472047036616601
4976,2097,1,[5.34978978e-04 9.99465021e-01],0.004564983944798535
4977,566,0,[0.99622514 0.00377486],0.024829146069870203
4978,5845,0,[0.78740692 0.21259308],0.5173720988877253
4979,3486,1,[0.00161471 0.99838529],0.011993743144167422
4980,1820,1,[6.17521775e-04 9.99382478e-01],0.005180691151768578
4981,2357,1,[4.62352187e-04 9.99537648e-01],0.004012732636709992
4982,4324,1,[0.5988475 0.4011525],0.6734761985113885
4983,786,1,[4.06941669e-04 9.99593058e-01],0.003583787642096169
4984,888,1,[0.00121184 0.99878816],0.009349360067780796
4985,3903,0,[0.96991571 0.03008429],0.1350350605779333
4986,2397,1,[5.44894897e-04 9.99455105e-01],0.004639586686947887
4987,4776,0,[0.90222709 0.09777291],0.3201618084936638
4988,3398,1,[5.64431100e-04 9.99435569e-01],0.004786042698991276
4989,5141,0,[0.89559449 0.10440551],0.3346564106523161
4990,3817,1,[0.00556373 0.99443627],0.03443224341764296
4991,902,0,[0.89477013 0.10522987],0.3364245233873053
4992,4738,1,[3.74054594e-04 9.99625945e-01],0.003325690126912318
4993,1464,0,[0.97784667 0.02215333],0.10630513651031513
4994,2426,0,[0.95765619 0.04234381],0.17532268050169222
4995,4358,0,[0.99532765 0.00467235],0.02973369261914781
4996,245,1,[0.05878075 0.94121925],0.22359945074243823
4997,1729,0,[0.99635419 0.00364581],0.024107374047850773
4998,1632,1,[3.71297109e-04 9.99628703e-01],0.00330392135258054
4999,3750,0,[0.97877318 0.02122682],0.10277602050514091
5000,997,0,[0.98490978 0.01509022],0.07825977794723381
5001,3305,1,[7.20237196e-04 9.99279763e-01],0.005931563666608624
5002,2270,0,[0.9947528 0.0052472],0.032781542092562385
5003,5792,0,[0.98813962 0.01186038],0.0643852501636582
5004,2008,0,[0.99222205 0.00777795],0.045520921673292525
5005,1219,0,[0.99330326 0.00669674],0.040199055784671714
5006,2877,1,[5.79401831e-04 9.99420598e-01],0.004897813788577108
5007,4398,1,[0.001007 0.998993],0.007955551385346114
5008,3424,1,[0.00359673 0.99640327],0.02383168106916964
5009,5318,0,[0.98969961 0.01030039],0.057377330860554285
5010,3299,1,[0.00383757 0.99616243],0.025178259220238898
5011,1190,1,[6.07719036e-04 9.99392281e-01],0.005108178694162211
5012,2039,1,[0.99318526 0.00681474],0.04078795833552315
5013,2472,1,[7.16267524e-04 9.99283732e-01],0.005902831295295616
5014,4535,1,[5.30549984e-04 9.99469450e-01],0.004531603058720905
5015,478,0,[0.93816425 0.06183575],0.2319890654635019
5016,3232,0,[0.89514822 0.10485178],0.3356144771925528
5017,5746,0,[0.86989378 0.13010622],0.38658857083578535
5018,604,1,[0.80972431 0.19027569],0.4866224656556596
5019,529,0,[0.99085788 0.00914212],0.05202120725562613
5020,3259,0,[0.98051325 0.01948675],0.09603487827850944
5021,751,0,[0.87379224 0.12620776],0.3791137121513203
5022,5611,0,[0.71621907 0.28378093],0.5964889027519169
5023,5518,0,[0.98051473 0.01948527],0.09602905937689037
5024,2021,0,[0.99614863 0.00385137],0.025254945024023697
5025,17,0,[0.97356716 0.02643284],0.12211478756266991
5026,5506,0,[0.96762467 0.03237533],0.1429044878410843
5027,5430,0,[0.87337035 0.12662965],0.3799292118594184
5028,5106,0,[0.9835101 0.0164899],0.08404434474435173
5029,5349,0,[0.74414225 0.25585775],0.568679513882046
5030,783,1,[0.25651909 0.74348091],0.5693844106189431
5031,5486,1,[0.75903342 0.24096658],0.5521915309437109
5032,4339,0,[0.96147673 0.03852327],0.16322229598322563
5033,1177,0,[0.96712608 0.03287392],0.14459446025818348
5034,5827,1,[7.17479132e-04 9.99282521e-01],0.005911603209677912
5035,665,0,[0.99638464 0.00361536],0.023936392807623275
5036,2467,0,[0.98524703 0.01475297],0.07684670005435708
5037,2035,1,[0.42773929 0.57226071],0.6826672995526254
5038,2740,1,[0.51325953 0.48674047],0.6927955091657624
5039,4442,1,[0.00842506 0.99157494],0.04863215885224576
5040,4402,0,[0.99727335 0.00272665],0.018822934322865303
5041,5536,0,[0.98223606 0.01776394],0.08920426749977163
5042,1673,1,[0.00115487 0.99884513],0.00896544972824292
5043,3983,0,[0.95517229 0.04482771],0.18299444119884772
5044,4344,0,[0.97716932 0.02283068],0.10886004199914942
5045,5400,0,[0.98985609 0.01014391],0.05666177477220426
5046,884,1,[0.00669975 0.99330025],0.040214083434632696
5047,4175,0,[0.99197318 0.00802682],0.046723658588883735
5048,2861,0,[0.9819156 0.0180844],0.09048723674029313
5049,1474,1,[0.01747173 0.98252827],0.08802928533272034
5050,4322,0,[0.9790463 0.0209537],0.10172788472875116
5051,1994,0,[0.99421923 0.00578077],0.03555359109869277
5052,3263,0,[0.94572513 0.05427487],0.21091496157425016
5053,5766,1,[0.60809641 0.39190359],0.6695919732668947
5054,3198,1,[0.03245129 0.96754871],0.14316245191692806
5055,916,1,[3.63934519e-04 9.99636065e-01],0.0032456970973549428
5056,696,0,[0.97405577 0.02594423],0.1203480192654508
5057,595,0,[0.94181649 0.05818351],0.22193984260040334
5058,2450,1,[0.01102204 0.98897796],0.06064686780424293
5059,1683,1,[4.28815240e-04 9.99571185e-01],0.0037539643798541874
5060,3387,0,[0.80787522 0.19212478],0.48928929376362057
5061,4361,0,[0.95567143 0.04432857],0.18146461049984797
5062,1458,1,[0.84080432 0.15919568],0.4383337271058914
5063,4094,0,[0.99590115 0.00409885],0.026622015500667777
5064,3772,1,[7.25737597e-04 9.99274262e-01],0.005971339254482079
5065,5803,1,[5.16334288e-04 9.99483666e-01],0.0044242092890447015
5066,3431,0,[0.99796581 0.00203419],0.014639327446943151
5067,2856,0,[0.99606873 0.00393127],0.025698048792996378
5068,2425,1,[0.00273312 0.99726688],0.018861100834532723
5069,5882,0,[0.95155983 0.04844017],0.19389654418505664
5070,4525,1,[0.10844414 0.89155586],0.3432500192804953
5071,1681,1,[0.00558594 0.99441406],0.034547366203711835
5072,4795,1,[4.37615479e-04 9.99562385e-01],0.0038221121929053535
5073,4195,0,[0.85682072 0.14317928],0.4106930840146342
5074,5603,0,[0.67865725 0.32134275],0.6278774426585937
5075,3033,1,[0.00351679 0.99648321],0.023381188158837746
5076,1580,1,[7.48092119e-04 9.99251908e-01],0.006132567659435934
5077,5541,0,[0.99065126 0.00934874],0.05298699911553146
5078,4437,1,[7.11454725e-04 9.99288545e-01],0.005867966845249379
5079,4790,0,[0.98557557 0.01442443],0.07546264229590563
5080,2698,0,[0.9542377 0.0457623],0.18584327207399287
5081,2599,1,[4.38082739e-04 9.99561917e-01],0.003825725605583043
5082,1061,1,[0.00985489 0.99014511],0.05533368684286574
5083,4520,1,[0.7816978 0.2183022],0.52475070345897
5084,3019,1,[0.31834629 0.68165371],0.6256166489661785
5085,3193,0,[0.99303467 0.00696533],0.04153649115742756
5086,701,1,[3.69252240e-04 9.99630748e-01],0.00328776504735295
5087,3729,1,[0.00116438 0.99883562],0.009029718573953063
5088,3028,1,[0.00584411 0.99415589],0.0358793141091868
5089,1923,1,[3.63304139e-04 9.99636696e-01],0.003240705094716954
5090,5382,0,[0.98941553 0.01058447],0.058670299557231714
5091,1008,1,[6.42541424e-04 9.99357459e-01],0.0053650653538317335
5092,4353,0,[0.99510699 0.00489301],0.03091157934831595
5093,349,0,[0.98012938 0.01987062],0.09753517495440436
5094,4283,0,[0.96900583 0.03099417],0.13818118554833375
5095,5527,1,[0.90809562 0.09190438],0.30692185733645944
5096,2319,1,[0.0014309 0.9985691],0.01080146245932515
5097,2432,0,[0.92965733 0.07034267],0.2545244276814679
5098,4645,0,[0.94550626 0.05449374],0.21153999045835012
5099,3727,0,[0.95544884 0.04455116],0.18214755369329388
5100,4741,1,[0.00245995 0.99754005],0.017235380660109278
5101,4418,1,[4.79927107e-04 9.99520073e-01],0.0041473555192811365
5102,1654,1,[0.45194052 0.54805948],0.6885206143162924
5103,1048,1,[5.47579221e-04 9.99452421e-01],0.004659751092860572
5104,2576,1,[4.98155743e-04 9.99501844e-01],0.004286305710031885
5105,2451,1,[0.41298672 0.58701328],0.6779271857373399
5106,3524,1,[4.98209047e-04 9.99501791e-01],0.004286711034792947
5107,5361,1,[0.00154555 0.99845445],0.011547753215064425
5108,5423,1,[4.46380558e-04 9.99553619e-01],0.0038898117259157467
5109,2588,0,[0.97898642 0.02101358],0.10195800832485166
5110,3688,0,[0.9554156 0.0445844],0.18224943434981133
5111,1539,1,[0.00128971 0.99871029],0.00986975807043269
5112,4572,0,[0.96409957 0.03590043],0.15468908642441945
5113,5237,0,[0.99651849 0.00348151],0.023181807653431138
5114,73,0,[0.99079019 0.00920981],0.05233813303537847
5115,2771,0,[0.97646775 0.02353225],0.11148459248583643
5116,4002,0,[0.98977321 0.01022679],0.05704108987566135
5117,3498,1,[8.26621822e-04 9.99173378e-01],0.006693776723462408
5118,1954,1,[4.00528990e-04 9.99599471e-01],0.0035336766781178925
5119,3683,1,[4.84346048e-04 9.99515654e-01],0.004181102112411301
5120,4309,1,[7.52317610e-04 9.99247682e-01],0.006162967590245065
5121,4337,0,[0.99747615 0.00252385],0.017618233617289383
5122,4145,0,[0.91032775 0.08967225],0.30177886116009384
5123,4036,1,[7.49853632e-04 9.99250146e-01],0.006145243607075786
5124,3724,0,[0.78219517 0.21780483],0.5241155325788536
5125,1229,1,[0.93716471 0.06283529],0.23469867058513627
5126,1096,0,[0.99013028 0.00986972],0.055402031379806184
5127,4589,0,[0.87161764 0.12838236],0.38330003891702324
5128,5266,1,[9.45736420e-04 9.99054264e-01],0.007530968753063339
5129,4472,1,[0.1782812 0.8217188],0.46877715334078085
5130,41,0,[0.99360926 0.00639074],0.038662100542162854
5131,5899,0,[0.99581639 0.00418361],0.027086705435158488
5132,4274,1,[0.04553122 0.95446878],0.18514075481526726
5133,1349,0,[0.98391123 0.01608877],0.08239938149349924
5134,1106,0,[0.99085487 0.00914513],0.052035326147787414
5135,1463,0,[0.98757248 0.01242752],0.06687997573586822
5136,1671,0,[0.99664502 0.00335498],0.02246372066419301
5137,2262,1,[0.06399011 0.93600989],0.23780813213801702
5138,4977,0,[0.92940285 0.07059715],0.2551808485309347
5139,4394,1,[0.00278038 0.99721962],0.019139503134484932
5140,5522,1,[0.00245852 0.99754148],0.0172267434316615
5141,616,1,[9.08181590e-04 9.99091818e-01],0.007268733058604826
5142,441,1,[8.98995971e-04 9.99101004e-01],0.007204358061966227
5143,1390,1,[0.00123393 0.99876607],0.009497451268400525
5144,4001,1,[8.09806269e-04 9.99190194e-01],0.006574258738709413
5145,4106,0,[0.95775219 0.04224781],0.17502317089091576
5146,817,1,[0.00303589 0.99696411],0.020631070493190094
5147,4449,0,[0.98918174 0.01081826],0.05972858669390601
5148,1741,0,[0.96152556 0.03847444],0.16306514912163372
5149,3475,1,[4.32676632e-04 9.99567323e-01],0.003783888485708207
5150,2607,0,[0.98895338 0.01104662],0.06075737723795342
5151,3616,0,[0.99290265 0.00709735],0.04219001008233382
5152,4210,1,[7.35014186e-04 9.99264986e-01],0.006038327617975236
5153,4859,0,[0.99713246 0.00286754],0.019650888137003195
5154,4140,1,[5.88236251e-04 9.99411764e-01],0.004963589093710292
5155,1963,1,[6.43784995e-04 9.99356215e-01],0.005374203689829668
5156,4469,0,[0.83816125 0.16183875],0.44270640422303625
5157,1644,0,[0.99313495 0.00686505],0.0410383892355818
5158,5100,0,[0.96442281 0.03557719],0.153623988016195
5159,4223,1,[3.94434413e-04 9.99605566e-01],0.003485956292733801
5160,1323,1,[3.75646771e-04 9.99624353e-01],0.003338250188591221
5161,84,1,[0.0011361 0.9988639],0.008838381611173611
5162,553,0,[0.92733212 0.07266788],0.26048587968056897
5163,2310,0,[0.78890201 0.21109799],0.5154077980516028
5164,4110,0,[0.9933333 0.0066667],0.040048788255244785
5165,1527,0,[0.9732557 0.0267443],0.12323613737499148
5166,1958,1,[6.18788604e-04 9.99381211e-01],0.005190050675238189
5167,3781,0,[0.99740978 0.00259022],0.01801425110194991
5168,528,0,[0.992284 0.007716],0.04522032949832939
5169,5329,0,[0.96489627 0.03510373],0.15205838486836407
5170,930,0,[0.9865528 0.0134472],0.07130016786812321
5171,1292,0,[0.97699351 0.02300649],0.10951977802345976
5172,2379,1,[0.00202585 0.99797415],0.014587661771009938
5173,5747,0,[0.99226885 0.00773115],0.045293882362487214
5174,1426,0,[0.99512412 0.00487588],0.03082052006595701
5175,486,1,[0.18739638 0.81260362],0.48242558217543147
5176,329,0,[0.99740829 0.00259171],0.018023142157745115
5177,5441,1,[0.95792132 0.04207868],0.17449496507557138
5178,3992,1,[0.00119265 0.99880735],0.009220358978008394
5179,2170,1,[9.32561584e-04 9.99067438e-01],0.007439145349042534
5180,3962,0,[0.75446537 0.24553463],0.5573760497258051
5181,276,1,[4.09109852e-04 9.99590890e-01],0.003600707647461324
5182,956,1,[0.84558895 0.15441105],0.430284796561899
5183,5528,0,[0.99072967 0.00927033],0.052621030050478454
5184,1132,0,[0.93469513 0.06530487],0.24132117098078348
5185,121,0,[0.99209684 0.00790316],0.04612704878440816
5186,4588,0,[0.92902429 0.07097571],0.25615553276678626
5187,3699,0,[0.98580496 0.01419504],0.07449176447497931
5188,1827,0,[0.98522052 0.01477948],0.07695808616129286
5189,2192,1,[8.68561759e-04 9.99131438e-01],0.006990391286982245
5190,4698,0,[0.98476102 0.01523898],0.07888060475956965
5191,1383,0,[0.9929069 0.0070931],0.0421690540628131
5192,1157,1,[5.64488533e-04 9.99435511e-01],0.004786472239155617
5193,1438,0,[0.97557444 0.02442556],0.11479551661482948
5194,3461,1,[0.00204312 0.99795688],0.014694631600290265
5195,5642,1,[6.21571714e-04 9.99378428e-01],0.0052106036116485056
5196,3705,1,[4.59780981e-04 9.99540219e-01],0.003992981902295783
5197,3547,1,[0.01023967 0.98976033],0.057099978133132535
5198,3543,0,[0.77425657 0.22574343],0.5340817093642304
5199,3219,0,[0.97973908 0.02026092],0.09905283858399297
5200,2913,1,[4.97181965e-04 9.99502818e-01],0.004278900046847054
5201,3542,1,[7.57117612e-04 9.99242882e-01],0.0061974719897183676
5202,6047,0,[0.82313313 0.17686687],0.46660915977466105
5203,4121,1,[0.87879367 0.12120633],0.3693216452343999
5204,5789,0,[0.79357852 0.20642148],0.5091766345025737
5205,4948,1,[0.15660305 0.84339695],0.4339937874627485
